image_id,xmin,ymin,xmax,ymax,label
1460637451.8,147,139,357,349,No
1460636284.4,352,146,518,312,Smooth
1460636284.4,166,126,338,298,Smooth
1460636284.4,637,89,825,277,Smooth
1460636999.6,311,179,479,347,Smooth
1460636999.6,48,169,216,337,Smooth
1460636999.6,501,197,657,353,Smooth
1460637709.2,131,112,343,324,Smooth
1460637709.2,375,96,615,336,Smooth
1460636391.0,313,75,575,337,Smooth
1460636391.0,107,150,251,294,Smooth
1460637097.6,726,221,862,357,Not
1460637097.6,122,193,276,347,Smooth
1460636253.0,305,49,507,251,Smooth
1460636253.0,0,64,191,256,Smooth
1460637213.4,24,81,250,307,Smooth
1460637004.4,60,197,212,349,Smooth
1460637004.4,222,195,372,345,Smooth
1460637004.4,391,198,531,338,Smooth
1460637004.4,540,204,686,350,Smooth
1460637282.0,130,94,254,218,Smooth
1461940690.6,347,128,609,390,Not
1461940690.6,124,192,234,302,Street
1461940690.6,125,347,295,517,Smooth
1461940487.2,223,205,423,405,Not
1461940487.2,450,235,626,411,Smooth
1461940487.2,12,383,170,541,Smooth
1461940487.2,299,436,409,546,Smooth
1461940487.2,459,413,605,559,Smooth
1461940487.2,23,116,203,296,Smooth
1461937785.2,335,183,471,319,Smooth
1461937785.2,26,177,174,325,Smooth
1461937785.2,494,249,612,367,Not
1461937785.2,222,167,326,271,Not
1461939829.8,181,85,259,163,Not
1461939829.8,270,315,362,407,Smooth
1461939829.8,369,235,563,429,Smooth
1461939829.8,105,308,247,450,Smooth
1461430051.4,154,215,272,333,Not
1461430051.4,24,368,138,482,Not
1461430051.4,166,353,370,557,Smooth
1460637049.2,30,176,204,350,Smooth
1461937192.8,201,62,659,520,Smooth
1461937738.2,163,200,465,502,Smooth
1461938686.4,412,154,680,422,Not
1461429741.6,644,390,804,550,Not
1461429741.6,427,303,555,431,Not
1461429741.6,401,180,509,288,Not
1461429741.6,484,453,590,559,Not
1461429741.6,234,353,432,551,Smooth
1461429772.0,271,259,499,487,Smooth
1461940140.8,252,285,480,513,Smooth
1461939753.2,68,138,200,270,Not
1461939753.2,599,100,757,258,Not
1461941308.2,182,33,706,557,Smooth
1460637447.8,616,186,692,262,Street
1460637447.8,674,260,742,328,Street
1460637936.0,178,206,300,328,Not
1460637936.0,490,208,588,306,Not
1460637936.0,291,88,403,200,Smooth
1461429130.2,578,263,782,467,Not
1461429130.2,450,190,546,286,Not
1461429130.2,495,303,569,377,Not
1461429130.2,437,109,505,177,Not
1461429130.2,132,118,408,394,Smooth
1461939960.2,304,157,436,289,Not
1461939960.2,514,278,718,482,Smooth
1461939960.2,660,119,742,201,Street
1461428292.0,82,146,500,564,Smooth
1461941107.4,90,20,662,592,Smooth
1461429003.0,223,278,489,544,Smooth
1460814904.6,328,435,642,749,Smooth
1461939116.0,469,207,619,357,Not
1461939116.0,561,335,729,503,Not
1461939116.0,387,41,537,191,Not
1461939116.0,90,221,340,471,Smooth
1461939116.0,341,404,481,544,Smooth
1460816909.6,263,272,757,766,Shadows
1461429350.8,6,117,256,367,Shadows
1461429350.8,240,346,374,480,Not
1461429350.8,495,275,677,457,Smooth
1461429350.8,256,147,362,253,Shadows
1461429350.8,383,396,509,522,Not
1460637656.0,265,170,389,294,Not
1460637656.0,419,158,549,288,Not
1460817181.0,275,319,467,511,Smooth
1461939032.4,35,337,205,507,Not
1461939032.4,115,125,305,315,Not
1461939032.4,326,344,526,544,Not
1461939032.4,366,159,508,301,Not
1461429771.2,201,39,375,213,Shadows
1461429771.2,153,269,439,555,Smooth
1461940662.4,524,40,570,86,Street
1461940662.4,702,140,764,202,Street
1461940662.4,640,104,702,166,Street
1461940662.4,572,65,636,129,Street
1461940662.4,25,373,119,467,Street
1461940662.4,113,273,197,357,Street
1461940662.4,172,171,256,255,Street
1460817184.8,78,480,350,752,Shadows
1460817184.8,264,205,448,389,Smooth
1460817184.8,429,407,533,511,Not
1461939399.4,321,168,445,292,Not
1461939399.4,27,111,159,243,Not
1461939399.4,156,148,288,280,Not
1461939399.4,422,354,528,460,Smooth
1461939399.4,544,368,702,526,Smooth
1461939399.4,166,418,296,548,Smooth
1461939399.4,145,310,247,412,Not
1461941265.6,243,137,407,301,Not
1461941265.6,160,313,368,521,Not
1461941265.6,428,127,606,305,Not
1461941265.6,620,135,788,303,Not
1461941265.6,2,155,192,345,Not
1461940796.2,149,318,395,564,Street
1461940796.2,350,153,472,275,Not
1461940796.2,507,128,719,340,Smooth
1460637755.8,409,159,543,293,Not
1460637755.8,97,249,179,331,Street
1460637755.8,141,174,235,268,Street
1460637755.8,207,103,281,177,Street
1460637755.8,568,101,638,171,Street
1460637755.8,575,257,733,415,Shadows
1460637755.8,365,27,457,119,Shadows
1461939957.0,153,174,463,484,Smooth
1461936931.8,295,125,417,247,Not
1461936931.8,379,388,587,596,Not
1461936931.8,273,264,419,410,Not
1461936931.8,595,359,769,533,Not
1461430089.6,182,266,424,508,Shadows
1461430089.6,208,122,354,268,Shadows
1461430089.6,0,193,156,363,Shadows
1461430089.6,28,410,178,560,Shadows
1461430089.6,409,417,545,553,Shadows
1461430089.6,410,200,556,346,Shadows
1461430089.6,560,191,672,303,Not
1461939888.2,112,385,238,511,Street
1461939888.2,158,268,274,384,Street
1461939888.2,212,155,316,259,Street
1461939888.2,256,62,346,152,Street
1461939888.2,320,249,520,449,Not
1461429104.4,335,353,561,579,Shadows
1461429104.4,574,326,738,490,Shadows
1461429104.4,552,177,684,309,Shadows
1461429104.4,182,114,322,254,Shadows
1461430521.6,151,80,629,558,Smooth
1461430521.6,634,210,762,338,Street
1461430521.6,601,108,689,196,Street
1461430521.6,575,40,643,108,Street
1461430521.6,693,398,787,492,Street
1461428929.6,124,229,404,509,Shadows
1461428929.6,309,71,459,221,Shadows
1461428929.6,438,351,638,551,Shadows
1461428929.6,18,95,174,251,Shadows
1461428929.6,195,103,275,183,Shadows
1461428929.6,477,80,621,224,Shadows
1461428950.8,575,297,725,447,Not
1461428950.8,436,228,590,382,Not
1461428950.8,281,432,433,584,Not
1460817442.4,334,254,628,548,Shadows
1460817442.4,710,469,936,695,Smooth
1460817442.4,142,488,324,670,Smooth
1460636928.4,348,193,496,341,Shadows
1460636928.4,155,184,301,330,Shadows
1460636928.4,362,70,474,182,Shadows
1460636928.4,497,62,601,166,Shadows
1460636928.4,526,226,658,358,Shadows
1460636928.4,4,199,142,337,Shadows
1461938633.8,323,278,531,486,Not
1461938633.8,345,104,447,206,Not
1461938633.8,548,97,730,279,Smooth
1461938633.8,658,332,764,438,Smooth
1461428034.4,399,439,515,555,Shadows
1461428034.4,518,421,664,567,Shadows
1461428034.4,235,452,369,586,Shadows
1461428261.4,128,80,536,488,Smooth
1460817514.8,480,325,600,445,Street
1460817514.8,535,415,657,537,Street
1460817514.8,605,519,735,649,Street
1460816514.6,122,406,392,676,Shadows
1460816514.6,506,237,750,481,Smooth
1461940070.0,188,240,488,540,Smooth
1461938469.2,375,0,439,61,Smooth
1461938469.2,369,0,615,192,Smooth
1461938469.2,171,296,247,372,Smooth
1461429048.6,455,186,723,454,Not
1461939409.8,719,196,805,282,Not
1461939409.8,346,244,636,534,Smooth
1461939409.8,221,95,321,195,Not
1460637049.2,458,144,554,240,Street
1460637049.2,25,186,195,356,Smooth
1460637049.2,269,238,385,354,Smooth
1460636550.6,605,251,717,363,Street
1461937158.4,182,190,558,566,Smooth
1461939770.2,205,188,583,566,Smooth
1461939770.2,549,63,675,189,Street
1460637585.6,723,96,723,96,Smooth
1460637585.6,271,111,379,219,Smooth
1460637585.6,883,224,951,292,Street
1460637585.6,42,186,274,418,Shadows
1460637585.6,555,52,667,164,Shadows
1460637585.6,366,75,452,161,Shadows
1460637585.6,462,148,532,218,Street
1460637585.6,656,164,774,282,Smooth
1461937801.2,317,97,779,559,Smooth
1461937801.2,32,294,298,560,Smooth
1461937801.2,234,73,362,201,Smooth
1461937801.2,645,60,727,142,Street
1461937801.2,718,115,790,187,Street
1461937801.2,490,0,558,61,Street
1461936890.2,146,32,712,598,Smooth
1461939978.6,408,9,648,249,Smooth
1461939978.6,73,172,249,348,Not
1461939978.6,609,207,785,383,Not
1461939978.6,243,240,585,582,Smooth
1461430565.8,656,152,768,264,Street
1461430565.8,562,39,662,139,Street
1461430565.8,229,147,633,551,Smooth
1460637429.2,113,74,437,398,Shadows
1460637429.2,474,86,572,184,Street
1460637429.2,708,217,794,303,Shadows
1461941265.6,544,340,776,572,Smooth
1461941265.6,138,251,436,549,Not
1461941265.6,270,112,462,304,Not
1461941265.6,473,122,631,280,Not
1461941265.6,61,207,157,303,Not
1461939921.0,239,52,753,566,Smooth
1461430007.8,0,124,227,366,Smooth
1461430007.8,1,408,159,566,Smooth
1461430007.8,229,32,291,94,Smooth
1461430007.8,261,173,693,605,Shadows
1461430007.8,326,31,512,217,Shadows
1461430007.8,719,154,781,216,Street
1461430007.8,499,31,555,87,Street
1461429370.0,455,223,581,349,Not
1461429370.0,452,375,652,575,Smooth
1461429370.0,155,60,349,254,Smooth
1461429370.0,264,327,394,457,Smooth
1461429370.0,199,461,339,601,Not
1461938341.4,0,154,384,544,Smooth
1461938341.4,229,23,347,141,Smooth
1461938341.4,376,281,650,555,Not
1461938341.4,526,111,638,223,Not
1461938341.4,462,43,546,127,Not
1461938341.4,660,265,762,367,Not
1461938341.4,382,167,470,255,Not
1461429073.0,125,141,553,569,Smooth
1461429073.0,615,229,765,379,Street
1461429073.0,519,152,611,244,Street
1461429073.0,490,113,546,169,Street
1461429073.0,315,0,371,37,Street
1461429073.0,778,211,838,271,Shadows
1461429073.0,14,28,108,122,Shadows
1460816265.2,400,436,714,750,Smooth
1460816265.2,709,385,929,605,Smooth
1460817608.2,171,312,637,778,Smooth
1460817608.2,638,471,930,763,Smooth
1460817608.2,703,336,793,426,Street
1460817608.2,850,389,936,475,Street
1460817608.2,646,291,714,359,Street
1460817608.2,583,235,639,291,Street
1460817608.2,677,228,773,324,Street
1460817608.2,879,288,923,332,Street
1460817608.2,6,562,164,720,Smooth
1460817608.2,6,318,184,496,Smooth
1460817608.2,220,235,324,339,Smooth
1461429008.6,505,177,725,397,Smooth
1461429008.6,551,395,725,569,Smooth
1461429008.6,0,352,247,604,Not
1461429008.6,110,232,302,424,Not
1461429008.6,236,31,326,121,Shadows
1461940952.4,144,451,262,569,Smooth
1461940952.4,233,159,367,293,Smooth
1461940952.4,309,440,491,622,Smooth
1461940952.4,320,343,408,431,Not
1461940952.4,427,353,509,435,Not
1461940952.4,92,378,196,482,Not
1461940952.4,587,69,689,171,Not
1460637778.0,168,264,262,358,Not
1460637778.0,248,120,350,222,Not
1460637778.0,854,256,972,374,Not
1460637778.0,556,234,712,390,Shadows
1460637778.0,384,114,470,200,Shadows
1460637778.0,362,253,464,355,Shadows
1460637778.0,398,42,478,122,Shadows
1460816209.4,38,264,364,590,Smooth
1460816209.4,566,517,742,693,Smooth
1460816209.4,163,510,403,750,Smooth
1460816209.4,851,554,989,692,Street
1460816209.4,664,376,762,474,Street
1460816209.4,830,312,936,418,Street
1460816209.4,717,271,775,329,Street
1460816209.4,568,259,668,359,Street
1460816209.4,892,467,988,563,Shadows
1461428616.4,580,326,752,498,Smooth
1461937129.2,78,57,588,567,Smooth
1461937129.2,548,127,636,215,Street
1461937129.2,498,87,560,149,Street
1461937129.2,674,243,730,299,Street
1461937129.2,680,331,752,403,Not
1461429304.8,197,192,555,550,Smooth
1461429304.8,5,227,175,397,Not
1461429304.8,563,54,643,134,Shadows
1461428759.6,459,379,637,557,Smooth
1461428759.6,71,307,335,571,Smooth
1461428759.6,417,75,591,249,Smooth
1461428759.6,206,196,326,316,Not
1461428759.6,683,342,759,418,Not
1461428759.6,663,188,745,270,Not
1460816632.0,606,415,984,793,Shadows
1460816632.0,184,226,330,372,Shadows
1460816632.0,454,200,662,408,Shadows
1461428239.4,0,208,396,608,Smooth
1461428239.4,584,418,758,592,Not
1461428239.4,422,325,570,473,Not
1461428239.4,356,98,476,218,Shadows
1460636279.6,151,124,393,366,Smooth
1460636279.6,283,16,413,146,Shadows
1460636279.6,509,161,659,311,Street
1460636279.6,682,123,742,183,Shadows
1460636279.6,11,137,131,257,Street
1461939836.2,83,56,627,600,Smooth
1461939836.2,667,109,735,177,Street
1461939836.2,556,77,624,145,Street
1461939836.2,505,55,547,97,Street
1461938723.6,449,188,759,498,Smooth
1461938723.6,0,217,176,393,Smooth
1461938723.6,258,224,376,342,Not
1461938723.6,261,131,341,211,Not
1461938723.6,306,44,396,134,Not
1460816819.6,428,500,716,788,Shadows
1460816819.6,39,487,239,687,Shadows
1460816819.6,352,223,424,295,Not
1460637617.0,631,264,743,376,Shadows
1460637617.0,266,228,356,318,Shadows
1460637617.0,52,136,166,250,Shadows
1460637617.0,349,101,431,183,Shadows
1460637617.0,401,258,483,340,Shadows
1460637617.0,505,93,623,211,Smooth
1461428262.2,33,59,455,481,Smooth
1461428262.2,643,432,737,526,Not
1461941100.2,345,140,763,558,Smooth
1461941100.2,0,177,291,475,Smooth
1461941100.2,202,13,398,209,Smooth
1460817219.2,243,602,415,774,Smooth
1460817219.2,640,285,740,385,Smooth
1460817219.2,474,461,670,657,Shadows
1460817219.2,254,217,382,345,Shadows
1460816331.6,59,424,323,688,Smooth
1460816331.6,777,468,987,678,Smooth
1460816331.6,214,276,356,418,Smooth
1460816331.6,361,626,463,728,Shadows
1460816331.6,361,430,453,522,Shadows
1460816331.6,609,545,699,635,Shadows
1460816331.6,510,377,594,461,Shadows
1460816331.6,389,279,477,367,Shadows
1461937092.0,62,76,604,618,Smooth
1461937092.0,611,153,733,275,Street
1460637375.4,192,171,346,325,Smooth
1460637375.4,359,198,525,364,Smooth
1460637375.4,735,256,853,374,Smooth
1460637375.4,629,259,663,293,Street
1460637375.4,492,37,598,143,Street
1460637375.4,245,108,361,224,Shadows
1460637375.4,662,162,744,244,Shadows
1460637375.4,832,175,926,269,Shadows
1461938875.0,90,80,590,580,Smooth
1460816997.4,349,412,601,664,Smooth
1460816997.4,830,490,992,652,Not
1460816997.4,15,589,199,773,Not
1460637656.0,748,146,948,346,Shadows
1460637656.0,0,190,185,390,Shadows
1461937226.6,48,45,602,599,Smooth
1460817063.0,563,384,865,686,Smooth
1460817063.0,163,508,369,714,Smooth
1460817063.0,374,588,528,742,Shadows
1460817063.0,393,366,511,484,Shadows
1460817063.0,891,394,1003,506,Shadows
1460817063.0,713,277,815,379,Shadows
1460815002.4,95,418,459,782,Shadows
1460815002.4,851,469,1017,635,Shadows
1460815002.4,435,540,667,772,Shadows
1460815002.4,322,249,446,373,Shadows
1460815002.4,564,376,670,482,Street
1460816248.6,6,393,302,689,Smooth
1460816248.6,361,547,467,653,Shadows
1460816248.6,339,362,433,456,Shadows
1460816248.6,582,596,710,724,Shadows
1460816248.6,660,325,740,405,Shadows
1460816248.6,440,328,568,456,Shadows
1461428834.6,108,114,592,598,Smooth
1461940855.2,161,167,585,591,Smooth
1460816724.8,475,547,605,677,Not
1460816724.8,430,384,508,462,Not
1460816724.8,726,417,974,665,Shadows
1460816724.8,45,409,371,735,Shadows
1460816724.8,462,231,562,331,Shadows
1461429765.6,53,114,373,434,Smooth
1461429765.6,383,428,477,522,Not
1461429765.6,544,444,632,532,Not
1461429765.6,442,245,598,401,Not
1461939038.8,348,134,728,514,Smooth
1461936948.6,203,257,521,575,Smooth
1461936948.6,646,189,806,349,Smooth
1461936948.6,34,239,130,335,Smooth
1460816738.8,255,276,733,754,Shadows
1461428314.8,19,297,273,551,Smooth
1461428314.8,370,143,676,449,Shadows
1461428261.4,276,94,606,424,Smooth
1461938721.6,26,317,336,627,Smooth
1461938721.6,384,320,670,606,Smooth
1461938721.6,421,239,515,333,Not
1461938721.6,654,244,814,404,Not
1461938721.6,427,77,533,183,Not
1461940136.0,342,193,660,511,Smooth
1461940136.0,670,150,754,234,Not
1461940136.0,122,224,246,348,Not
1461939446.0,209,10,779,580,Smooth
1461936907.8,425,285,723,583,Smooth
1461936907.8,8,348,188,528,Not
1461936907.8,223,189,321,287,Not
1461936907.8,289,121,359,191,Not
1461941257.6,45,76,569,600,Smooth
1461428705.0,44,282,254,492,Smooth
1461428705.0,615,456,771,612,Shadows
1461428705.0,556,319,670,433,Shadows
1461428705.0,501,129,591,219,Shadows
1461428705.0,459,59,531,131,Shadows
1461428705.0,342,69,412,139,Not
1461937731.0,254,63,756,565,Smooth
1461937731.0,0,297,220,527,Smooth
1461937731.0,54,69,212,227,Smooth
1460816748.4,23,518,259,754,Smooth
1460816748.4,270,287,372,389,Smooth
1460816748.4,370,333,668,631,Shadows
1460816748.4,730,531,900,701,Shadows
1460816748.4,263,616,421,774,Shadows
1460816748.4,136,368,280,512,Shadows
1461941168.0,184,149,612,577,Smooth
1461941168.0,648,250,758,360,Not
1461941168.0,0,131,188,335,Not
1461941255.2,225,68,731,574,Smooth
1460637533.6,570,135,764,329,Shadows
1460637533.6,29,61,235,267,Shadows
1460637533.6,279,215,375,311,Street
1460637533.6,303,82,375,154,Street
1461428908.8,116,151,560,595,Smooth
1461428908.8,677,173,783,279,Street
1461428908.8,555,110,653,208,Street
1460817586.6,72,507,314,749,Shadows
1460817586.6,460,610,646,796,Shadows
1460817586.6,836,406,968,538,Shadows
1460817586.6,228,308,334,414,Shadows
1460817586.6,526,326,642,442,Shadows
1460817586.6,326,399,444,517,Shadows
1460637781.2,340,27,502,189,Shadows
1460637781.2,180,113,298,231,Shadows
1460637781.2,459,235,591,367,Smooth
1461941370.8,274,179,718,623,Smooth
1461941370.8,2,276,284,558,Smooth
1461941370.8,0,66,145,216,Not
1460637968.4,336,126,536,326,Shadows
1460637968.4,45,93,203,251,Shadows
1460637968.4,788,195,912,319,Shadows
1460637968.4,250,122,320,192,Street
1460637968.4,579,128,667,216,Street
1461938599.4,262,131,722,591,Smooth
1461940145.6,240,214,602,576,Smooth
1461940145.6,456,122,542,208,Not
1461938911.4,546,255,764,473,Smooth
1461938911.4,400,203,504,307,Not
1461938911.4,0,311,117,431,Not
1461938911.4,539,125,619,205,Not
1461938911.4,431,480,543,592,Not
1461430120.0,107,329,327,549,Smooth
1461430120.0,590,287,774,471,Smooth
1460816306.8,506,571,684,749,Shadows
1460816306.8,501,404,625,528,Shadows
1460816306.8,574,214,642,282,Shadows
1460816306.8,324,297,462,435,Shadows
1460816306.8,334,549,446,661,Shadows
1460637791.0,324,163,468,307,Smooth
1460637791.0,646,193,724,271,Smooth
1460637791.0,703,272,819,388,Smooth
1460637791.0,519,186,613,280,Shadows
1460637791.0,157,254,239,336,Shadows
1460637791.0,242,118,314,190,Shadows
1460637791.0,83,96,197,210,Shadows
1460637791.0,319,22,413,116,Shadows
1461430161.0,42,139,378,475,Smooth
1461430161.0,362,439,494,571,Not
1461430161.0,521,185,613,277,Not
1461430161.0,558,453,658,553,Not
1461430307.2,338,275,612,549,Smooth
1461430307.2,665,112,767,214,Street
1461430307.2,542,57,646,161,Street
1461428083.2,34,323,276,565,Smooth
1461428083.2,480,359,660,539,Smooth
1461428083.2,489,66,605,182,Shadows
1461428083.2,292,29,412,149,Shadows
1461428083.2,156,61,270,175,Shadows
1461428083.2,462,265,522,325,Not
1461939687.8,111,60,575,524,Smooth
1460816219.8,193,259,691,757,Smooth
1460816219.8,784,323,1004,543,Street
1460816219.8,625,180,807,362,Street
1461941128.8,326,307,508,489,Smooth
1461941128.8,295,25,471,201,Smooth
1461937731.0,159,33,633,507,Smooth
1461937744.8,114,25,628,539,Smooth
1461940710.0,465,316,559,410,Not
1461940710.0,544,370,656,482,Not
1461940710.0,304,214,438,348,Not
1461940710.0,195,144,293,242,Not
1461940710.0,76,58,182,164,Not
1461940710.0,157,469,263,575,Not
1461940710.0,607,186,693,272,Street
1461940710.0,483,130,581,228,Street
1461940710.0,362,76,474,188,Street
1461940710.0,272,66,334,128,Street
1461940710.0,698,220,790,312,Street
1461429992.2,129,173,289,333,Smooth
1461429992.2,326,244,490,408,Not
1460637811.0,104,94,190,180,Not
1460637811.0,14,194,118,298,Not
1461937321.8,454,192,544,282,Not
1461937321.8,473,320,565,412,Not
1461937321.8,514,430,638,554,Not
1461937321.8,217,284,341,408,Smooth
1461937321.8,244,413,374,543,Smooth
1461937321.8,56,247,190,381,Smooth
1461937321.8,231,74,381,224,Smooth
1461937321.8,367,274,439,346,Smooth
1461937321.8,665,122,789,246,Street
1461937321.8,545,43,659,157,Street
1461430267.0,398,253,542,397,Shadows
1461430267.0,292,134,402,244,Shadows
1461430267.0,94,230,174,310,Shadows
1461940132.0,178,154,530,506,Smooth
1461937093.6,464,6,504,46,Street
1461937093.6,712,185,788,261,Street
1461937093.6,645,126,725,206,Street
1461937093.6,563,74,651,162,Street
1461937093.6,508,42,558,92,Street
1461937093.6,108,76,594,562,Smooth
1461937093.6,579,359,769,549,Smooth
1460637450.2,621,119,833,331,Shadows
1460637450.2,368,105,460,197,Not
1460637450.2,358,211,438,291,Not
1460637450.2,344,296,420,372,Not
1460637450.2,227,123,329,225,Smooth
1460637450.2,41,144,183,286,Street
1460637450.2,257,49,317,109,Street
1460637450.2,154,267,242,355,Smooth
1460637450.2,448,237,556,345,Smooth
1460817552.2,559,336,759,536,Shadows
1460817552.2,755,322,1013,580,Shadows
1460817552.2,192,368,528,704,Smooth
1460637851.8,215,224,345,354,Not
1460637851.8,540,195,658,313,Not
1460814959.0,310,460,600,750,Smooth
1460814959.0,56,455,196,595,Not
1460814959.0,56,611,168,723,Not
1461938897.0,199,226,413,440,Not
1461938897.0,646,158,748,260,Shadows
1461938897.0,551,79,663,191,Shadows
1461938897.0,475,29,535,89,Shadows
1461429954.4,474,257,766,549,Smooth
1461939954.6,373,301,589,517,Smooth
1461428685.0,182,143,536,497,Shadows
1461939320.0,158,168,550,560,Smooth
1461939320.0,435,71,545,181,Not
1460817235.4,311,348,703,740,Shadows
1461428759.6,269,308,551,590,Smooth
1461428759.6,426,68,614,256,Smooth
1461429849.4,269,108,407,246,Smooth
1461429849.4,82,289,290,497,Shadows
1461429849.4,0,127,163,293,Shadows
1460637393.8,190,207,348,365,Not
1460637393.8,464,214,580,330,Not
1460637393.8,589,209,691,311,Street
1460637393.8,349,105,399,155,Shadows
1460637393.8,418,103,470,155,Shadows
1460637393.8,484,107,540,163,Shadows
1460637393.8,346,176,444,274,Smooth
1461428342.0,146,189,410,453,Shadows
1461428342.0,425,276,649,500,Shadows
1461428342.0,0,185,136,329,Shadows
1461429244.6,341,213,617,489,Shadows
1460636910.0,326,269,420,363,Smooth
1460816273.2,380,241,694,555,Smooth
1460816273.2,6,550,142,686,Not
1460816273.2,439,589,617,767,Not
1461938469.2,335,210,655,530,Smooth
1461937303.6,166,107,642,583,Smooth
1461937303.6,654,98,760,204,Shadows
1461937303.6,579,55,663,139,Shadows
1461937303.6,499,15,569,85,Shadows
1461428703.4,190,146,568,524,Shadows
1461429744.8,396,251,742,597,Shadows
1461429744.8,23,301,311,589,Shadows
1461937096.0,282,52,528,298,Smooth
1461937096.0,663,142,757,236,Shadows
1461937096.0,580,76,676,172,Shadows
1461937096.0,504,16,582,94,Shadows
1461939083.4,99,84,575,560,Smooth
1460816486.6,122,209,654,741,Shadows
1460817681.4,260,438,424,602,Not
1460817681.4,435,259,553,377,Shadows
1460817681.4,515,517,671,673,Shadows
1460817681.4,467,386,607,526,Shadows
1460637801.4,239,145,411,317,Shadows
1460637801.4,403,71,535,203,Shadows
1461936969.4,277,222,423,368,Smooth
1461936969.4,688,114,770,196,Street
1461936969.4,614,71,686,143,Street
1461936969.4,556,25,614,83,Street
1461428176.0,370,237,468,335,Smooth
1461428176.0,329,126,423,220,Smooth
1461428176.0,398,372,500,474,Smooth
1461428176.0,531,378,629,476,Smooth
1461428176.0,530,238,646,354,Smooth
1461428176.0,225,396,331,502,Smooth
1461429114.2,276,273,506,503,Smooth
1461429114.2,283,10,451,178,Smooth
1461429114.2,5,334,167,496,Not
1460637544.0,526,144,604,222,Not
1460637544.0,491,59,573,141,Street
1460637544.0,788,132,866,210,Street
1460637544.0,877,172,971,266,Street
1461937097.6,318,290,498,470,Smooth
1461429709.0,309,51,507,249,Smooth
1461429709.0,45,344,287,586,Shadows
1460816132.6,331,327,699,695,Smooth
1460816132.6,0,380,264,652,Smooth
1460816132.6,13,339,79,405,Street
1460816132.6,188,337,226,375,Street
1460816132.6,319,314,363,358,Street
1460816132.6,433,223,493,283,Street
1460816132.6,493,178,531,216,Street
1460816132.6,609,213,659,263,Street
1460816132.6,509,278,577,346,Street
1460816132.6,396,298,452,354,Street
1460816132.6,265,251,323,309,Street
1460816132.6,158,284,206,332,Street
1460816132.6,597,280,651,334,Street
1460816132.6,736,441,938,643,Smooth
1460816132.6,795,305,901,411,Shadows
1460816132.6,701,215,783,297,Shadows
1460816132.6,889,349,1009,469,Shadows
1460816132.6,785,220,823,258,Shadows
1460636519.2,330,128,548,346,Smooth
1460636519.2,41,44,199,202,Smooth
1460636519.2,814,165,886,237,Smooth
1460636519.2,875,226,981,332,Smooth
1460636519.2,704,110,774,180,Smooth
1460636519.2,628,41,698,111,Street
1460636519.2,253,70,311,128,Street
1460636519.2,876,137,972,233,Street
1460636519.2,782,101,844,163,Street
1460636519.2,705,62,759,116,Street
1461937901.6,23,74,541,592,Smooth
1461937901.6,574,195,634,255,Not
1461937901.6,647,285,719,357,Not
1461937901.6,244,0,294,41,Street
1461937901.6,465,0,525,47,Street
1461938794.8,38,6,528,496,Not
1461938794.8,458,137,792,471,Not
1461938794.8,0,402,149,588,Not
1461939324.0,286,102,816,632,Not
1461939324.0,0,215,356,573,Not
1461939704.4,342,250,620,528,Not
1461939704.4,418,93,566,241,Not
1461939704.4,10,143,104,237,Not
1461939704.4,6,336,174,504,Not
1461939704.4,213,97,379,263,Not
1461939704.4,359,13,457,111,Not
1461939704.4,669,49,773,153,Street
1461939704.4,547,0,653,102,Street
1461939751.6,652,137,816,301,Street
1461939751.6,202,142,628,568,Smooth
1461939751.6,150,66,254,170,Not
1461939751.6,320,0,444,114,Smooth
1461428220.8,123,57,659,593,Shadows
1461428263.0,445,50,725,330,Not
1461428263.0,0,81,406,491,Smooth
1460816658.4,82,413,344,675,Smooth
1460816658.4,632,448,772,588,Smooth
1460816658.4,813,377,909,473,Smooth
1460816658.4,577,343,675,441,Smooth
1460816658.4,389,489,563,663,Shadows
1460816658.4,416,373,528,485,Shadows
1460816658.4,393,223,537,367,Shadows
1460816658.4,210,185,360,335,Shadows
1460816658.4,19,251,149,381,Shadows
1460816658.4,545,225,627,307,Shadows
1460636934.8,748,162,890,304,Shadows
1460636934.8,184,54,408,278,Shadows
1460636934.8,394,94,592,292,Shadows
1460636934.8,679,262,791,374,Street
1460637613.8,534,52,646,164,Smooth
1460637613.8,383,245,501,363,Smooth
1460637613.8,795,287,881,373,Smooth
1460637613.8,614,185,744,315,Shadows
1460637613.8,328,13,414,99,Shadows
1460637613.8,269,113,395,239,Shadows
1460637613.8,632,295,716,379,Shadows
1461938090.2,32,47,650,665,Smooth
1461938090.2,644,137,840,333,Street
1461938090.2,714,34,790,110,Street
1461938090.2,596,0,698,102,Street
1461939102.6,75,43,377,345,Smooth
1461939102.6,569,138,787,356,Smooth
1461939102.6,357,89,535,267,Smooth
1461939102.6,0,256,432,694,Smooth
1461939102.6,477,235,633,391,Not
1461428441.0,207,216,561,570,Smooth
1460637834.2,342,152,528,338,Smooth
1460637834.2,95,141,217,263,Not
1461941125.6,412,173,676,437,Not
1460817634.0,149,328,409,588,Smooth
1460817634.0,470,390,630,550,Shadows
